906,TRUE
907,TRUE
908,TRUE
909,TRUE
910,TRUE
911,TRUE
912,TRUE
913,TRUE
914,TRUE
915,TRUE
916,TRUE
917,TRUE
918,TRUE
919,TRUE
920,TRUE
187,TRUE
188,TRUE
189,TRUE
661,TRUE
662,TRUE
663,TRUE
921,TRUE
922,TRUE
923,TRUE
228,TRUE
229,TRUE
734,TRUE
735,TRUE
819,TRUE
820,TRUE
191,TRUE
192,TRUE
401,TRUE
402,TRUE
664,TRUE
665,TRUE
666,TRUE
415,TRUE
416,TRUE
821,TRUE
822,TRUE
823,TRUE
440,TRUE
113,TRUE
242,TRUE
298,TRUE
183,TRUE
184,TRUE
283,TRUE
284,TRUE
418,TRUE
419,TRUE
194,TRUE
980,TRUE
54,TRUE
55,TRUE
833,TRUE
834,TRUE
174,TRUE
39,TRUE
40,TRUE
280,TRUE
281,TRUE
282,TRUE
475,TRUE
96,TRUE
97,TRUE
92,TRUE
93,TRUE
94,TRUE
924,TRUE
925,TRUE
172,TRUE
25,TRUE
26,TRUE
926,TRUE
927,TRUE
287,TRUE
288,TRUE
289,TRUE
761,TRUE
762,TRUE
763,TRUE
928,TRUE
929,TRUE
930,TRUE
438,TRUE
185,TRUE
744,TRUE
745,TRUE
837,TRUE
838,TRUE
839,TRUE
403,TRUE
404,TRUE
405,TRUE
396,TRUE
397,TRUE
398,TRUE
741,TRUE
179,TRUE
180,TRUE
181,TRUE
548,TRUE
549,TRUE
285,TRUE
286,TRUE
840,TRUE
841,TRUE
842,TRUE
325,TRUE
326,TRUE
931,TRUE
200,TRUE
429,TRUE
296,TRUE
297,TRUE
739,TRUE
740,TRUE
757,TRUE
758,TRUE
231,TRUE
232,TRUE
878,TRUE
879,TRUE
443,TRUE
444,TRUE
445,TRUE
932,TRUE
933,TRUE
934,TRUE
278,TRUE
279,TRUE
129,TRUE
130,TRUE
846,TRUE
847,TRUE
550,TRUE
316,TRUE
317,TRUE
52,TRUE
53,TRUE
425,TRUE
426,TRUE
669,TRUE
670,TRUE
671,TRUE
50,TRUE
51,TRUE
324,TRUE
322,TRUE
323,TRUE
436,TRUE
437,TRUE
610,TRUE
611,TRUE
612,TRUE
56,TRUE
57,TRUE
979,TRUE
307,TRUE
308,TRUE
447,TRUE
448,TRUE
935,TRUE
936,TRUE
937,TRUE
339,TRUE
340,TRUE
938,TRUE
939,TRUE
704,TRUE
705,TRUE
706,TRUE
453,TRUE
454,TRUE
940,TRUE
941,TRUE
133,TRUE
134,TRUE
135,TRUE
136,TRUE
196,TRUE
197,TRUE
470,TRUE
471,TRUE
700,TRUE
206,TRUE
982,TRUE
585,TRUE
586,TRUE
203,TRUE
981,TRUE
88,TRUE
89,TRUE
942,TRUE
943,TRUE
848,TRUE
849,TRUE
702,TRUE
417,TRUE
944,TRUE
945,TRUE
234,TRUE
590,TRUE
591,TRUE
100,TRUE
101,TRUE
81,TRUE
82,TRUE
462,TRUE
132,TRUE
58,TRUE
59,TRUE
216,TRUE
217,TRUE
335,TRUE
336,TRUE
333,TRUE
334,TRUE
672,TRUE
673,TRUE
128,TRUE
667,TRUE
668,TRUE
434,TRUE
435,TRUE
570,TRUE
571,TRUE
215,TRUE
461,TRUE
198,TRUE
430,TRUE
574,TRUE
575,TRUE
576,TRUE
854,TRUE
855,TRUE
778,TRUE
707,TRUE
876,TRUE
946,TRUE
947,TRUE
948,TRUE
949,TRUE
357,TRUE
753,TRUE
754,TRUE
950,TRUE
951,TRUE
952,TRUE
331,TRUE
332,TRUE
953,TRUE
954,TRUE
48,TRUE
49,TRUE
204,TRUE
205,TRUE
123,TRUE
212,TRUE
214,TRUE
955,TRUE
956,TRUE
449,TRUE
450,TRUE
551,TRUE
552,TRUE
553,TRUE
843,TRUE
844,TRUE
749,TRUE
750,TRUE
636,TRUE
637,TRUE
371,TRUE
372,TRUE
373,TRUE
957,TRUE
958,TRUE
959,TRUE
856,TRUE
857,TRUE
858,TRUE
859,TRUE
860,TRUE
861,TRUE
960,TRUE
961,TRUE
962,TRUE
963,TRUE
964,TRUE
965,TRUE
966,TRUE
967,TRUE
968,TRUE
302,TRUE
353,TRUE
354,TRUE
870,TRUE
701,TRUE
442,TRUE
714,TRUE
715,TRUE
885,TRUE
886,TRUE
887,TRUE
969,TRUE
970,TRUE
479,TRUE
971,TRUE
972,TRUE
765,TRUE
766,TRUE
775,TRUE
246,TRUE
247,TRUE
248,TRUE
874,TRUE
875,TRUE
871,TRUE
769,TRUE
770,TRUE
79,TRUE
80,TRUE
199,TRUE
422,TRUE
423,TRUE
90,TRUE
91,TRUE
211,TRUE
370,TRUE
456,TRUE
457,TRUE
779,TRUE
594,TRUE
690,TRUE
691,TRUE
692,TRUE
693,TRUE
602,TRUE
603,TRUE
604,TRUE
747,TRUE
748,TRUE
973,TRUE
147,TRUE
148,TRUE
149,TRUE
872,TRUE
873,TRUE
459,TRUE
460,TRUE
225,TRUE
613,TRUE
614,TRUE
361,TRUE
362,TRUE
478,TRUE
615,TRUE
974,TRUE
975,TRUE
712,TRUE
713,TRUE
627,TRUE
628,TRUE
624,TRUE
625,TRUE
983,TRUE
633,TRUE
634,TRUE
635,TRUE
976,TRUE
977,TRUE
978,TRUE
984,TRUE
985,TRUE
986,TRUE
987,TRUE
988,TRUE
989,TRUE
990,TRUE
991,TRUE
992,TRUE
993,TRUE
994,TRUE
995,TRUE
996,TRUE
997,TRUE
998,TRUE
999,TRUE
1000,TRUE
1001,TRUE
1002,TRUE
1003,TRUE
1004,TRUE
1005,TRUE
1006,TRUE
1007,TRUE
1008,TRUE
4,TRUE
5,TRUE
6,TRUE
25,TRUE
26,TRUE
50,TRUE
51,TRUE
52,TRUE
53,TRUE
58,TRUE
59,TRUE
79,TRUE
80,TRUE
88,TRUE
89,TRUE
100,TRUE
101,TRUE
128,TRUE
144,TRUE
145,TRUE
146,TRUE
150,TRUE
151,TRUE
155,TRUE
156,TRUE
157,TRUE
194,TRUE
195,TRUE
199,TRUE
211,TRUE
215,TRUE
382,TRUE
383,TRUE
384,TRUE
480,TRUE
481,TRUE
482,TRUE
483,TRUE
484,TRUE
485,TRUE
487,TRUE
488,TRUE
493,TRUE
501,TRUE
502,TRUE
503,TRUE
549,TRUE
550,TRUE
570,TRUE
571,TRUE
628,TRUE
641,TRUE
642,TRUE
645,TRUE
648,TRUE
650,TRUE
651,TRUE
652,TRUE
653,TRUE
654,TRUE
655,TRUE
656,TRUE
657,TRUE
658,TRUE
666,TRUE
703,TRUE
705,TRUE
706,TRUE
713,TRUE
719,TRUE
720,TRUE
721,TRUE
722,TRUE
723,TRUE
724,TRUE
801,TRUE
810,TRUE
811,TRUE
812,TRUE
813,TRUE
814,TRUE
815,TRUE
816,TRUE
817,TRUE
818,TRUE
863,TRUE
888,TRUE
889,TRUE
890,TRUE
891,TRUE
892,TRUE
893,TRUE
894,TRUE
895,TRUE
896,TRUE
897,TRUE
898,TRUE
899,TRUE
900,TRUE
901,TRUE
902,TRUE
903,TRUE
904,TRUE
905,TRUE
1009,TRUE
1010,TRUE